date,open,high,low,close,volume
2023-05-31,27700.68,27844.89,26842.94,27223.08,15163.06255735
2023-06-01,27221.54,27360.31,26615,26828.42,11927.59445097
2023-06-02,26827.73,27307.44,26508,27250.69,12206.16873203
2023-06-03,27252.67,27341.13,26923.35,27077.6,3589.32341986
2023-06-04,27078.27,27466.83,26958.98,27122.04,4115.09881956
2023-06-05,27122.03,27137.75,25391.43,25741.5,16641.46931851
2023-06-06,25741.5,27368.67,25351.92,27243.63,18531.05925936
2023-06-07,27243.45,27402.79,26121.06,26346.41,16094.37567105
2023-06-08,26347.09,26820.3,26212.63,26508.32,8160.84833962
2023-06-09,26505.71,26780.4,26283.5,26482.81,10536.83247431
2023-06-10,26482.8,26534.95,25385.52,25856.1,16967.73205546
2023-06-11,25856.1,26219.1,25648,25937.02,8653.83803604
2023-06-12,25936.98,26108.64,25616.98,25905.82,10491.06768405
2023-06-13,25905.99,26435.81,25710.78,25930.23,14396.74678337
2023-06-14,25929.35,26090,24821,25123.34,14480.51749351
2023-06-15,25123.41,25749.99,24750,25569.99,18601.18891862
2023-06-16,25569.99,26486.56,25143.24,26329.6,16632.7425402
2023-06-17,26329.6,26783.2,26165.98,26506.56,7209.4251028
2023-06-18,26507.97,26693.11,26245.27,26336.46,5233.68378154
2023-06-19,26336.46,27040.64,26250,26837.78,9643.06748389
2023-06-20,26839.04,28417.11,26637.41,28320.43,28704.55295587
2023-06-21,28320.41,30800,28271.67,29995.08,31445.78143275
2023-06-22,29999.85,30513.25,29539.57,29886.31,18457.66785815
2023-06-23,29886.25,31443.67,29802.65,30707.61,22659.54058513
2023-06-24,30709.59,30815.92,30265.88,30547.18,6883.28318615
2023-06-25,30547.3,31057.86,30288.33,30480.24,6265.47434464
2023-06-26,30480.24,30662.66,29900,30272.18,12491.83081677
2023-06-27,30272.24,31020.54,30228.44,30697.38,11995.526853
2023-06-28,30696.06,30716.93,29840,30074.94,9391.66542094
2023-06-29,30074.93,30838,30036.18,30446.47,12261.34048625
2023-06-30,30445.67,31277,29417.14,30466.72,26013.22734909
2023-07-01,30466.73,30659.33,30312.8,30587.21,4012.76538882
2023-07-02,30587.22,30791.75,30165.39,30613.51,4829.83871313
2023-07-03,30613.57,31399.08,30569,31161.8,11391.98257522
2023-07-04,31162.71,31333,30628.3,30771.25,7233.95188576
2023-07-05,30772.93,30882.95,30189.56,30499.27,8782.6192239
2023-07-06,30499.27,31525.1,29850,29899.38,17229.92231032
2023-07-07,29895.6,30456,29715.87,30352.08,11137.14221055
2023-07-08,30350.35,30388.91,30047.78,30291.69,3856.11078847
2023-07-09,30291.69,30451.78,30066.95,30168.38,3884.04687903
2023-07-10,30168.26,31055.75,29955,30419.89,12703.78162563
2023-07-11,30419.89,30811.65,30304.45,30626.55,10653.5761104
2023-07-12,30624.65,31000,30200,30381.81,14881.70511963
2023-07-13,30383.26,31862.21,30250.73,31471.83,26135.6192364
2023-07-14,31471.83,31645.66,29920.31,30330.52,19272.20339271
2023-07-15,30330.93,30406.27,30254.67,30301.65,2559.07232743
2023-07-16,30302.01,30457.03,30075.93,30247.64,4021.41012275
2023-07-17,30247.56,30345.45,29668.58,30143.08,10632.8066781
2023-07-18,30143.08,30249.3,29525,29861.93,11124.83936583
2023-07-19,29861.92,30196.24,29757.44,29916.72,8804.54675154
2023-07-20,29916.69,30421.29,29564.19,29809.13,11494.95348803
2023-07-21,29809.13,30060.28,29729.48,29907.98,7598.61053359
2023-07-22,29907.15,30002.38,29626.86,29795.03,3629.48251055
2023-07-23,29793.62,30350.7,29733.55,30081.61,4513.83214295
2023-07-24,30081.61,30099.99,28850,29176.98,14484.27557634
2023-07-25,29176.98,29376.51,29046,29225.14,7140.85368901
2023-07-26,29225.11,29686.41,29089.54,29353.23,9635.09206614
2023-07-27,29350.88,29571.42,29075,29214.92,7327.4507106
2023-07-28,29214.93,29532.45,29115.32,29316.15,7105.49434797
2023-07-29,29316.05,29411.09,29253.44,29355.71,2893.05298823
2023-07-30,29356.65,29450,29033,29281.39,4387.57256615
2023-07-31,29280.41,29526.99,29102.65,29230.67,8793.83887155
2023-08-01,29230.61,29726.73,28477,29697.27,17751.31113096
2023-08-02,29699.25,30033,28903.79,29164.22,17967.34799565
2023-08-03,29163.87,29399.97,28938.93,29174.18,8920.01477716
2023-08-04,29174.84,29312.28,28747.1,29076.48,7291.14687702
2023-08-05,29077.04,29111.87,28946.17,29047.12,2490.84710469
2023-08-06,29047.33,29163.24,28955,29040.01,2461.64012073
2023-08-07,29040.01,29246,28660.53,29179.21,9200.08523317
2023-08-08,29179.28,30222,29104.65,29770.01,15610.25491294
2023-08-09,29770.01,30128.88,29344.16,29562.76,10451.45167511
2023-08-10,29562.76,29709.38,29306,29424.03,7104.55622213
2023-08-11,29424.04,29534.14,29213.59,29400.45,5961.21744691
2023-08-12,29400.45,29477.31,29349.98,29416.96,1906.1707986
2023-08-13,29417.19,29447.6,29247.15,29275.94,2128.37437697
2023-08-14,29275.78,29665.27,29072.96,29405.49,7063.46806345
2023-08-15,29405.49,29464.62,29046.58,29170.14,5815.32226178
2023-08-16,29170.13,29231.92,28690.37,28700.51,9669.42535941
2023-08-17,28700.51,28751.84,25234.76,26627.57,27723.2108711
2023-08-18,26627.21,26834.37,25610,26048.89,21190.13041519
2023-08-19,26048.9,26269.11,25793.11,26096.42,6554.05344759
2023-08-20,26096.4,26296.78,25975.01,26189.14,4345.07228674
2023-08-21,26189.36,26260.25,25814,26125.18,9936.98111023
2023-08-22,26125.16,26137.99,25350,26042.11,12418.87289323
2023-08-23,26041.94,26818.28,25796.47,26427.54,15743.86437208
2023-08-24,26427.73,26567.38,25850,26163.49,10002.33992977
2023-08-25,26163.49,26294.53,25750,26049.39,10926.33773703
2023-08-26,26049.4,26115.44,25971.44,26009.61,1862.15021008
2023-08-27,26009.62,26171.87,25961.81,26091.16,2069.84831133
2023-08-28,26091.16,26232.88,25850,26101.04,5460.42038393
2023-08-29,26101.03,28184.89,25903.18,27717.98,21402.10102797
2023-08-30,27717.15,27775,27015.75,27306.06,9793.95679478
2023-08-31,27306.06,27576.99,25660.61,25932.45,14462.02738125
2023-09-01,25931.51,26142.28,25307.37,25794.88,14995.72610123
2023-09-02,25795.61,25982.48,25707.3,25867.83,3810.77429103
2023-09-03,25867.82,26123,25792.29,25969.83,3434.5195669
2023-09-04,25969.83,26093.07,25627,25816.13,4635.8154655
2023-09-05,25816.14,25884.04,25551.36,25783.91,6051.14811848
2023-09-06,25782.49,26025.78,25358,25747.63,9374.33792185
2023-09-07,25747.63,26440.55,25595.8,26276.3,10885.13902329
2023-09-08,26276.38,26460.41,25640.1,25906.34,11149.95850667
2023-09-09,25906.33,25942.69,25791.45,25897.82,2225.82211069
2023-09-10,25897.82,26023.89,25578.01,25831.76,4361.60285333
2023-09-11,25831.77,25891.6,24900,25152.14,13404.11510617
2023-09-12,25152.13,26556.91,25120.76,25840.61,19789.48058328
2023-09-13,25839.95,26413.59,25763.43,26226.65,10099.7383701
2023-09-14,26227.16,26869.06,26128.25,26532.76,12929.08237721
2023-09-15,26532.5,26892.65,26213.96,26602.42,9345.93913701
2023-09-16,26601.71,26777,26453.32,26569.69,4132.04817572
2023-09-17,26569.69,26626.49,26405.04,26530.95,3252.26976131
2023-09-18,26530.96,27427.34,26382.13,26764.49,17493.70820354
2023-09-19,26764.03,27500,26666.93,27216.13,14386.07884728
2023-09-20,27216.52,27393.78,26798.98,27123.94,11590.24027633
2023-09-21,27122.65,27163.48,26359.7,26564.54,11801.98943642
2023-09-22,26564.54,26742.86,26467.94,26578.4,8563.0523313
2023-09-23,26578.4,26638.58,26513,26579.6,2597.25705711
2023-09-24,26579.59,26731.1,26118.86,26250.24,4587.80529114
2023-09-25,26248.17,26444.95,25983.78,26296.08,10762.98401397
2023-09-26,26296.07,26397.59,26080,26208.44,7016.42122845
2023-09-27,26208.43,26830,26088.37,26357.62,14123.89690964
2023-09-28,26357.56,27313.86,26321.37,27027.14,18975.87763693
2023-09-29,27027.44,27238.9,26661.71,26907,12712.27177691
2023-09-30,26905.57,27097.25,26884.86,26961,4413.30948101
2023-10-01,26961,28062.62,26955.25,27995.46,8747.06888783
2023-10-02,27995.46,28613.37,27302.3,27504.04,25148.25341854
2023-10-03,27504.03,27672.12,27160.47,27428.96,14334.10857629
2023-10-04,27428.96,27842.38,27208.65,27786.75,10238.17053376
2023-10-05,27786.12,28140,27358.05,27412.96,14136.04783544
2023-10-06,27413.15,28288.88,27173.41,27945.17,12908.75146274
2023-10-07,27945.17,28040.84,27861.2,27976.43,3489.91595717
2023-10-08,27976.44,28109.94,27708.6,27933.55,4118.56381073
2023-10-09,27933.54,28003.7,27268.63,27596.67,10218.62556021
2023-10-10,27596.67,27739.94,27291.81,27393.29,10265.79357936
2023-10-11,27393.28,27478.61,26521.32,26869.19,16466.26612207
2023-10-12,26867.97,26939.55,26537.72,26750.51,7881.21504857
2023-10-13,26752.06,27122.24,26662.62,26863.53,8694.60097059
2023-10-14,26863.54,26988.12,26797,26851.71,2786.76009652
2023-10-15,26851.71,27301.37,26806.06,27186.13,6215.85130529
2023-10-16,27186.13,30000,27135.92,28520.24,36471.7502374
2023-10-17,28520.24,28637.21,28083.19,28408.83,14171.43180714
2023-10-18,28408.51,28999.98,28151.6,28326.51,11820.68114047
2023-10-19,28326.24,28938.96,28122.57,28735.34,12662.68000489
2023-10-20,28734.51,30248,28591.85,29684.73,20095.91529217
2023-10-21,29684.73,30369,29475.06,29924.84,6369.9347533
2023-10-22,29925.91,30275,29670,30004.15,5720.28965895
2023-10-23,30004.14,35000,29890.89,33087.58,33228.46734771
2023-10-24,33079.72,35157.23,32851.45,33922.52,38506.35962554
2023-10-25,33921.66,35144,33690.91,34506.35,18668.45817435
2023-10-26,34504.33,34843.04,33735.86,34154.71,15867.44697165
2023-10-27,34153.35,34249.99,33400,33906.09,13879.04330119
2023-10-28,33905.96,34500,33867.38,34085.42,4372.52724873
2023-10-29,34085.42,34763,33937.31,34534.48,5547.09585659
2023-10-30,34534.48,34871,34077.9,34493.79,10183.77616922
2023-10-31,34493.51,34732.18,34038.79,34656.4,9282.02866788
2023-11-01,34656.38,35647.19,34079.46,35440.1,16197.45981756
2023-11-02,35440.1,35997.8,34311.73,34950,13455.65527035
2023-11-03,34947.92,34954.6,34100,34731.27,13961.70014519
2023-11-04,34730.32,35278.4,34599.85,35087.01,4696.70148339
2023-11-05,35087.43,35410,34500,35035.42,5892.67329337
2023-11-06,35035.79,35294.12,34753.66,35059.46,7088.27153194
2023-11-07,35059.46,35963,34530.67,35416.28,13841.59195597
2023-11-08,35416.63,36113.59,35103.14,35639.13,12253.15808483
2023-11-09,35639.13,37999,35555.16,36706.59,29045.85195583
2023-11-10,36704.01,37548.8,36334.46,37324.83,15183.168535
2023-11-11,37324.84,37424.03,36701.5,37139.12,5344.45382766
2023-11-12,37139.94,37247,36740.9,37086.03,3317.50278576
2023-11-13,37086.5,37442.48,36351,36475.67,10543.29564712
2023-11-14,36475.68,36756.16,34758.64,35554.09,16008.49077729
2023-11-15,35554.1,37987,35358.45,37885.35,19941.6757032
2023-11-16,37885.35,37958.75,35511.11,36161.15,18455.96829165
2023-11-17,36161.15,36831.99,35869,36630.38,12218.85138403
2023-11-18,36631.56,36857.15,36205.89,36594.89,3468.39821362
2023-11-19,36596.14,37546.62,36404.52,37391.19,4366.44892344
2023-11-20,37389.06,37784.07,36720,37475.64,14114.01039926
2023-11-21,37472.76,37675.77,35744.9,35751.89,20837.73934338
2023-11-22,35755.33,37875,35633,37424.31,17606.97239528
2023-11-23,37424.31,37653.67,36888,37304.05,7211.31754936
2023-11-24,37304.04,38454,37257.56,37745.84,17507.8900414
2023-11-25,37746.29,37920.27,37615.91,37805.99,3567.42244915
2023-11-26,37806.84,37842.17,37156.72,37462.79,6113.0562518
2023-11-27,37462.01,37578.42,36715.1,37241.63,13510.45476059
2023-11-28,37241.64,38425.96,36873.55,37838.26,18156.47258233
2023-11-29,37838.26,38480,37581.93,37863.84,15162.68883049
2023-11-30,37864.79,38152.18,37500,37732.27,8081.19248391
2023-12-01,37732.27,39000,37618.25,38703.54,16395.90197806
2023-12-02,38706.55,39740,38660.03,39478.95,7540.7688183
2023-12-03,39467.42,40221.22,39293.02,39984.81,7153.15663784
2023-12-04,39984.81,42410.46,39983.6,41987.24,21993.05995554
2023-12-05,41985.53,45000,41384.03,44084.39,24018.76035474
2023-12-06,44086.33,44290.37,43369,43764.05,15977.55938336
2023-12-07,43766.41,44057.23,42846.53,43280.95,13055.36691088
2023-12-08,43281.11,44754.99,43087.17,44192.87,13579.40860176
2023-12-09,44192.86,44384.68,43586.14,43723.25,5469.40708431
2023-12-10,43722.84,44049.51,43562.06,43793.68,3919.09423649
2023-12-11,43793.67,43811.81,40150,41229.61,25524.67094691
2023-12-12,41229.61,42088.56,40636.51,41477.39,13414.86773655
2023-12-13,41477.6,43475,40553.15,42885.54,15798.66423037
2023-12-14,42887.39,43442.15,41426.76,43027.77,15434.25971384
2023-12-15,43027.77,43095.71,41640.51,41933.89,10861.72864667
2023-12-16,41934.84,42680.2,41626.66,42237.29,5315.65582307
2023-12-17,42235.23,42367.82,41222,41349.59,6649.06495765
2023-12-18,41349.59,42754.79,40508.01,42650.01,13394.33474824
