date,open,high,low,close,volume
2022-03-20,328.03,332.81,315.66,327.74,26411.75524216
2022-03-21,327.99,340.61,320.35,334.93,33589.6261342
2022-03-22,334.89,387,334.38,375.54,73412.9256873
2022-03-23,375.37,384.53,353.28,364.06,51246.34037775
2022-03-24,364.04,367.86,351.87,366.47,41605.68514191
2022-03-25,366.52,374.67,353.12,365.21,50440.64163037
2022-03-26,365.35,366.55,356.83,362.07,18236.09033246
2022-03-27,362.18,377.39,354.96,376.78,21259.28394534
2022-03-28,376.76,385.95,363.05,368.1,34167.30563708
2022-03-29,368.4,387.74,366.44,372.34,29855.14438103
2022-03-30,372.26,386.75,363.08,380.13,35129.86641423
2022-03-31,380.03,391.38,362.54,384.15,37468.1243652
2022-04-01,384.21,389.61,363.31,377.35,27675.76730414
2022-04-02,377.41,383.05,370.26,373.15,17450.13536865
2022-04-03,373.03,381.3,368.31,378.78,14836.69582979
2022-04-04,378.85,379.64,362.68,376.11,22639.41113451
2022-04-05,376.2,382.25,365,365.33,15239.94636522
2022-04-06,365.3,368.22,329.18,331,27595.04643415
2022-04-07,330.8,339.92,326.06,336.09,18117.35647431
2022-04-08,335.86,338.67,320.74,323.38,15576.28182261
2022-04-09,323.22,327.81,321.51,326.08,7636.40690538
2022-04-10,326.34,332.59,318.41,319.95,12985.82004988
2022-04-11,319.84,321.04,290.84,294.92,19798.2497267
2022-04-12,294.85,307.5,293.32,304.99,16634.21519264
2022-04-13,304.99,349.22,301.26,341.13,50422.62994807
2022-04-14,341.2,353.34,332.64,337.51,29008.7245182
2022-04-15,337.51,345.02,333.38,340.95,18344.60630653
2022-04-16,340.96,347.61,338.9,342.9,9337.82216399
2022-04-17,342.91,348.79,327.44,328.18,13130.88639945
2022-04-18,328.04,341,312.9,340.48,20077.32469962
2022-04-19,340.5,343.1,332.56,340.62,13774.84669889
2022-04-20,340.47,344.89,329,330.55,16553.01077742
2022-04-21,330.83,345.81,311.2,315.67,17165.9582446
2022-04-22,315.47,334.67,314.23,321.19,17847.95390248
2022-04-23,321.16,324.25,311.18,312.68,7117.7793358
2022-04-24,312.58,315.07,307.18,307.63,8175.77265245
2022-04-25,307.69,315.77,299.83,314.56,20359.87660666
2022-04-26,314.57,321.95,291.43,296.43,23929.24962277
2022-04-27,295.85,309.48,293.77,307.27,14263.18121362
2022-04-28,307.31,312.59,303.29,306.57,18203.6777105
2022-04-29,306.49,309.01,290.83,294.87,17893.4339565
2022-04-30,294.92,298.2,267.76,277.83,19272.85724776
2022-05-01,277.79,287.85,272.53,284.18,14272.98059439
2022-05-02,283.88,291.01,279.74,285.05,16009.4342736
2022-05-03,285.13,289.69,275.75,279.35,12810.27239236
2022-05-04,279.34,299.99,278.17,299.99,16011.4000694
2022-05-05,299.99,302.55,272.23,277.17,15951.53594522
2022-05-06,277.12,277.91,265.51,274.81,15303.32528298
2022-05-07,274.75,277.42,263.47,267.87,8576.64737919
2022-05-08,267.96,269.78,259.82,261.75,12989.93323678
2022-05-09,261.91,266.47,215.07,217.92,35980.55254593
2022-05-10,217.73,244.28,210.5,231.66,42559.99449883
2022-05-11,231.6,249.91,183.13,193.96,62796.4751722
2022-05-12,193.93,226.27,150,193.69,150167.73650931
2022-05-13,193.6,221.54,191.24,201.88,63305.74315536
2022-05-14,202.29,236.91,186.28,208.47,62657.62015419
2022-05-15,208.47,215.89,202.24,214.55,37695.7437238
2022-05-16,214.6,214.66,195.83,197.37,25548.4737012
2022-05-17,197.41,214.87,194.43,206.73,36149.41393548
2022-05-18,206.61,208.95,185.55,186.73,18872.56228188
2022-05-19,186.67,198.8,180.5,196.24,26623.14078938
2022-05-20,196.3,200.34,185.92,189.86,24180.44551647
2022-05-21,189.77,195.53,186.42,192.01,12006.79589642
2022-05-22,192.44,202.16,190.04,197.72,16032.98816239
2022-05-23,197.55,208.01,188.76,191.72,22732.20135156
2022-05-24,191.76,197.22,183.15,195.37,18375.51822407
2022-05-25,195.29,201.24,188.94,190.03,22927.14215352
2022-05-26,190,192.67,172.21,179.2,29933.82031752
2022-05-27,179.1,184.77,171.43,174.68,31693.35550184
2022-05-28,174.63,180.49,172.76,178.55,10902.96463135
2022-05-29,178.57,186.21,175.32,184.88,15743.02742721
2022-05-30,185.15,199.28,184.35,196.88,20947.12007204
2022-05-31,196.78,207.31,191.43,204.51,43307.61959678
2022-06-01,204.55,210.83,183.99,185.8,32279.90657017
2022-06-02,185.87,189.67,182.3,188.86,14225.84382537
2022-06-03,188.9,191.73,179.84,182.79,17682.90136516
2022-06-04,182.87,189.74,179.88,188.68,11866.18600673
2022-06-05,188.71,190.17,177.85,179.68,25205.92156645
2022-06-06,179.78,189.1,178.8,185.43,23914.91318104
2022-06-07,185.47,187.95,173.08,181.8,35263.14165554
2022-06-08,181.95,182.84,174.77,176.62,17714.16024721
2022-06-09,176.7,180.67,172.18,175.52,12317.45838738
2022-06-10,175.32,177.43,165.67,167.36,24171.80689726
2022-06-11,167.37,169.69,154.53,156.57,39658.91748852
2022-06-12,156.67,158.13,145.64,145.97,42545.97910582
2022-06-13,145.86,148.79,123.84,126.93,112941.07955654
2022-06-14,126.67,134.45,117.33,125.88,112144.46066384
2022-06-15,125.75,131.3,110.04,127.9,81888.70633994
2022-06-16,127.79,130.67,107.08,109.37,63410.83210563
2022-06-17,109.18,122,106.64,121.36,47637.23423973
2022-06-18,121.41,125.02,109,115.22,88638.12902424
2022-06-19,115.71,123.65,110.92,120.39,79127.7947234
2022-06-20,120.39,124.63,115.51,118.55,92626.89204969
2022-06-21,118.5,123.24,113.44,119.44,74710.25209719
2022-06-22,119.41,119.42,112.33,112.65,41285.78416788
2022-06-23,112.61,118.36,111.58,116.28,30086.23674911
2022-06-24,116.34,121.01,114.17,114.42,65946.92677487
2022-06-25,114.44,116.13,110.96,115.47,75303.55246334
2022-06-26,115.48,119.38,112.44,112.89,54239.65834882
2022-06-27,112.82,117.08,110.19,111.44,37216.6727105
2022-06-28,111.5,112.7,101.96,103.03,68614.25880217
2022-06-29,103.12,107.8,101.21,104.45,48062.12826789
2022-06-30,104.49,104.78,97.02,103.29,54082.19564073
2022-07-01,103.34,106.39,98.13,101.28,29633.99902664
2022-07-02,101.29,106.99,100.5,106.4,25341.38241407
2022-07-03,106.42,107.91,101.59,105.93,43430.16143565
2022-07-04,105.95,108.42,102.37,108,34544.00423995
2022-07-05,108.08,108.56,101.58,103.96,36871.8165057
2022-07-06,103.96,107.1,102.76,105.8,35841.91445141
2022-07-07,105.86,112.4,104.95,111.48,30932.70050533
2022-07-08,111.53,113.49,106.81,108.45,30134.21641517
2022-07-09,108.49,113.01,108.16,111.36,24611.77511702
2022-07-10,111.36,111.48,105.32,106.77,17117.12341019
2022-07-11,106.84,107.24,98.42,99.04,50674.16328852
2022-07-12,99.05,101.02,96.71,97.14,23109.10923157
2022-07-13,97.11,102.66,95.15,102.51,31193.9355139
2022-07-14,102.46,104.11,99.02,102.99,34648.26688178
2022-07-15,102.99,106.96,101.69,106.07,32378.07434357
2022-07-16,106.06,110.76,103.78,109.45,30827.21693162
2022-07-17,109.47,116.3,107.85,109.99,45980.4653089
2022-07-18,110.21,122.1,110.01,121.21,45793.57405729
2022-07-19,121.25,129.68,115.92,128.38,62194.53691133
2022-07-20,128.48,131.42,119.83,121.82,57840.05063466
2022-07-21,121.82,124.35,117.56,123.04,37632.00206427
2022-07-22,122.98,129.52,119.81,123.32,45401.02498912
2022-07-23,123.28,127.19,118.08,122.39,35266.90562508
2022-07-24,122.41,135.04,122.37,131.93,43203.23030643
2022-07-25,131.86,133.04,117.66,118.03,51004.52061733
2022-07-26,118.08,119.1,113.64,118.94,30192.5549
2022-07-27,118.97,127.5,116.2,127.39,31871.34419285
2022-07-28,127.34,159.72,127.18,155.69,101774.69386705
2022-07-29,155.88,164.97,147.27,151.84,67091.27583888
2022-07-30,151.9,154.63,143.27,145.47,42508.21419574
2022-07-31,145.4,150.42,138.42,139.37,30502.84957103
2022-08-01,139.31,142.31,133.95,137.87,36716.35655308
2022-08-02,137.9,139.07,128.77,133.77,53515.6919174
2022-08-03,133.68,143.38,130.22,133.8,38253.71912673
2022-08-04,133.76,138.55,132.35,134.34,34184.42986684
2022-08-05,134.34,142.1,133.91,141.93,32767.62791744
2022-08-06,141.98,143.5,139.11,141.34,33300.67670051
2022-08-07,141.29,143.9,137.54,140.98,25926.6406094
2022-08-08,141.05,148.11,140.25,143.53,34136.46642555
2022-08-09,143.59,144.47,133.17,134.7,42227.47799905
2022-08-10,134.69,143.67,131.43,142.17,44773.55284376
2022-08-11,142.16,148.98,141.76,142.98,36790.32458769
2022-08-12,142.99,143.51,138.53,143.1,28098.12910977
2022-08-13,143.08,147.13,142.46,144.23,25362.47912234
2022-08-14,144.2,147.89,138.18,139.45,36560.39302985
2022-08-15,139.45,143.48,133.7,137.24,46840.71893983
2022-08-16,137.26,138.44,134.56,136.34,33858.19323128
2022-08-17,136.48,144.9,132.39,133.83,46694.14854852
2022-08-18,133.82,136.39,127.43,129.12,29317.45492403
2022-08-19,129.11,129.15,113.52,114.49,42492.48896209
2022-08-20,114.39,118.34,111.24,114.73,23068.34651777
2022-08-21,114.72,120.66,114.27,119.67,19003.34909492
2022-08-22,119.8,123.3,113.43,122.71,37441.74328933
2022-08-23,122.71,135.71,120.05,133.41,44789.34382096
2022-08-24,133.51,139,130.34,130.34,40874.07745483
2022-08-25,130.35,132.8,128.47,130.54,28606.57650636
2022-08-26,130.62,130.62,114.79,116.03,38903.55181898
2022-08-27,115.95,118.44,113.25,115.26,23340.57410674
2022-08-28,115.24,121.27,111.83,112.59,27361.92912919
2022-08-29,112.57,120.01,110.81,119.61,24867.01963987
2022-08-30,119.53,120.73,111.85,114.69,37856.98078962
2022-08-31,114.72,117.94,114.2,115.12,20221.82419801
2022-09-01,115.11,117.24,112.91,116.73,25308.86139937
2022-09-02,116.74,120.43,114.7,116.4,22957.46368101
2022-09-03,116.31,119.27,115.76,117.83,22590.20838407
2022-09-04,117.83,118.39,115.85,118.36,19947.36072043
2022-09-05,118.41,126.49,117.02,125.73,48512.23981557
2022-09-06,125.76,128.11,111.89,112.17,43330.95654394
2022-09-07,112.19,119.5,110.2,118.81,46976.83493366
2022-09-08,118.87,130.37,115.93,126.63,52012.44400604
2022-09-09,126.66,138.78,126.13,132.98,53247.98091175
2022-09-10,132.98,135.04,130.48,132.73,34000.07920863
2022-09-11,132.68,133.4,127.46,130.35,25516.98012566
2022-09-12,130.32,132.94,126.32,128.87,32734.124624
2022-09-13,128.93,133.79,115.95,117.58,42768.33717256
2022-09-14,117.48,120.76,116.04,119.99,24718.33209222
2022-09-15,119.9,123.16,116.04,117.54,26795.1580715
2022-09-16,117.62,120.9,116.09,119.56,23142.50997869
2022-09-17,119.6,123.41,119.3,122.08,18796.56159403
2022-09-18,122.16,122.22,110.61,111.74,32251.71074407
2022-09-19,111.71,113.32,106.56,112.01,40728.74424371
2022-09-20,111.97,114.87,111,112.79,42590.6489447
2022-09-21,112.7,119.01,108.37,108.81,34061.52833064
2022-09-22,108.82,117.31,108.6,116.62,18704.18737479
2022-09-23,116.57,120.48,112.41,120.12,28130.9376446
2022-09-24,120.06,122.2,117.22,117.34,23789.53469882
2022-09-25,117.34,118.58,112.16,113.48,27608.02914603
2022-09-26,113.46,117.64,112.4,116.33,19790.76675545
2022-09-27,116.34,120.54,112.4,114.24,28380.2491247
2022-09-28,114.25,115.86,110.07,114.17,22733.53214796
2022-09-29,114.16,117.94,113.54,117,21571.87511474
2022-09-30,117,125,115.43,120.1,47917.74127233
2022-10-01,120.14,121.06,115.71,117.14,28109.87154858
2022-10-02,117.09,118.5,113.81,114.3,37342.24090716
2022-10-03,114.31,116.57,113.53,116.23,24098.35907067
2022-10-04,116.22,122.13,115.51,121.16,24015.08898087
2022-10-05,121.12,123.69,118.95,122.13,32583.72952262
2022-10-06,122.14,123.83,117.75,118.32,29072.09753867
2022-10-07,118.25,120.25,115.45,116.65,21070.57804235
2022-10-08,116.61,118.77,115.59,117.04,12816.40552948
2022-10-09,117.04,118.46,116.34,117.17,11988.30166761
2022-10-10,117.16,118.04,110.74,111.51,30535.30247432
2022-10-11,111.5,112.39,109.03,111.17,17669.25985035
2022-10-12,111.15,112.76,110.65,111.75,12778.4318408
2022-10-13,111.77,113.06,101.94,108.67,32192.9357642
2022-10-14,108.83,111.78,106.6,107.49,17091.72999295
2022-10-15,107.55,109.56,106.75,107.98,10496.52569634
2022-10-16,108.01,110.93,107.86,110.28,10945.62321137
2022-10-17,110.23,111.59,109.24,110.6,16993.82187293
2022-10-18,110.58,111.53,107.12,108.74,23794.67355728
2022-10-19,108.74,108.98,105.15,105.88,13473.08767985
2022-10-20,105.86,108.97,105,106.38,21531.57599567
2022-10-21,106.41,107.36,102.83,107.02,22794.47178251
2022-10-22,107.06,110.6,106.17,108.58,15351.10377086
2022-10-23,108.61,111.1,107.54,110.87,17041.44403054
2022-10-24,110.8,111.31,107.4,107.91,20047.92660075
2022-10-25,107.91,114.4,107.69,112.76,25562.6265358
2022-10-26,112.97,116.56,112.03,114.45,37057.4606517
2022-10-27,114.46,117.36,111.6,112.36,26779.70461353
2022-10-28,112.28,116.42,111,115.67,23676.57972368
2022-10-29,115.64,120.68,115.39,118.51,30761.11071708
2022-10-30,118.51,120.3,114.5,116.17,21088.95613752
2022-10-31,116.17,117.89,113.57,115.06,29889.43581564
2022-11-01,115.06,116.55,113.82,114.97,21766.36384348
2022-11-02,114.99,122.06,111.93,113.53,53819.84499847
2022-11-03,113.53,120,113.11,115.62,31560.540608
2022-11-04,115.58,124.9,114.97,124.4,46459.37723196
2022-11-05,124.38,126.02,122.2,123.76,46326.69000962
2022-11-06,123.69,124.31,116.23,116.61,26400.28172225
2022-11-07,116.56,119.43,115.24,117.86,29476.00021198
2022-11-08,117.89,118.9,95.1,103.15,79128.72841045
2022-11-09,103.08,104.1,87.04,89.13,72317.27080833
2022-11-10,89.16,106.01,87,102.46,39016.70871381
2022-11-11,102.3,106.67,98.67,103.06,30630.77479024
2022-11-12,102.91,102.92,97.6,102.56,18375.92093722
2022-11-13,102.56,103.4,97.73,99.26,16947.1835178
2022-11-14,99.2,104.5,96.16,103.78,23335.52608721
2022-11-15,103.69,106.04,102.19,103.74,16195.57452038
2022-11-16,103.72,109.8,102.44,104.34,28637.13408327
2022-11-17,104.37,105.22,101.16,103.78,18189.24116547
2022-11-18,103.78,105.74,103.5,104.55,10572.07559607
2022-11-19,104.54,106.2,103.84,104.68,12137.5091697
2022-11-20,104.58,107.54,103,104.75,18347.32909057
2022-11-21,104.75,107.34,100.47,103.16,26019.86377802
2022-11-22,103.15,109.25,102.89,109.25,19290.76377121
2022-11-23,109.25,119.55,108.29,114.81,42534.70081942
2022-11-24,114.82,118.66,112.89,115.78,28520.63416933
2022-11-25,115.73,116.3,113.05,113.8,15860.96031834
2022-11-26,113.83,115.69,111.26,112.34,21538.54995114
2022-11-27,112.36,113.63,110.59,111.1,13549.55071322
2022-11-28,110.99,111.97,105.96,109.91,17937.6257134
2022-11-29,109.91,113.18,109.12,110.8,22837.78156669
2022-11-30,110.8,114.59,110.33,113.44,30986.80683133
2022-12-01,113.43,113.81,109.62,110.39,23260.8744965
2022-12-02,110.38,112.41,108.33,111.96,21802.39135365
2022-12-03,112.02,112.32,109.39,109.68,12804.70262292
2022-12-04,109.64,111.94,109.59,111.21,16179.52315443
2022-12-05,111.16,117.43,109.46,110.49,30168.04277326
2022-12-06,110.49,112.23,110.08,112.08,18517.47645281
2022-12-07,112.2,112.76,107.55,109.21,19893.59957223
2022-12-08,109.22,112.31,108.43,111.86,17598.84644202
2022-12-09,111.86,112.32,109.03,109.85,16090.13437922
2022-12-10,109.85,110.49,108.78,109.13,12899.11761798
2022-12-11,109.12,109.95,105.91,106.2,17206.34004544
2022-12-12,106.18,106.76,102.26,106.26,24548.66972335
2022-12-13,106.26,111.44,103.77,110.3,22722.68731372
2022-12-14,110.34,111.38,107.43,109.12,20381.07650112
2022-12-15,109.1,110.09,106.73,107.26,16687.27785721
2022-12-16,107.32,108.08,98.86,100.15,25984.95597487
2022-12-17,100.13,103.38,98.78,103.15,27619.24843016
2022-12-18,103.15,103.58,101.36,102.06,17336.58684875
2022-12-19,102.04,103.03,97.52,98.43,30974.24613678
2022-12-20,98.34,102.42,98.29,101.63,19223.61821973
2022-12-21,101.66,102.29,99.82,100.32,15232.30277284
2022-12-22,100.29,101.51,99.38,101.5,15377.7106384
2022-12-23,101.51,102.91,101.19,101.95,20460.22460189
2022-12-24,101.95,102.71,101.52,101.67,10340.19779387
2022-12-25,101.66,101.99,99.67,101.41,13983.2839119
2022-12-26,101.41,103.5,100.9,103.46,15180.62953401
2022-12-27,103.47,103.7,101.01,101.7,18193.6247268
2022-12-28,101.73,102.52,98.7,99.12,28295.5500389
2022-12-29,99.12,100.22,97.22,98.48,25945.88179786
